0,0,0,0
0.08,0.08,0.9,3
0.06,0.06,0.33,1
0.1,0.1,0.3,2
0.08,0.08,0.24,1
0.09,0.15,0.66,2
0.1,0.1,0.56,2
0.15,0.02,0.01,0
0.2,0.14,0.25,1
0,0,0.85,3
0.18,0.18,0.81,3
0.06,0.06,0.3,1
0.1,0.1,0.34,2
0.1,0.1,0.9,3
0.2,0.2,0.6,2
0.12,0.12,0.8,3
0.05,0.07,0.05,0
0.1,0.25,0.33,1
0.15,0.32,0.29,1
0.2,0.29,0.56,2
0.12,0.28,0.2,1
0.18,0.3,0.66,2
0.1,0.27,0.65,2
0.18,0.31,0.28,1
0.06,0.29,0.25,1
0.09,0.3,0.85,3
0.04,0.28,0.1,0
0.09,0.255,0.25,1
0.08,0.325,0.56,3
0.15,0.275,0.81,3
0.12,0.245,0.59,2
0.15,0.295,0.24,1
0.1,0.256,0.16,1
0.18,0.32,0.82,3
0.2,0.45,0.78,3
0.06,0.35,0.29,1
0.1,0.42,0.26,1
0.18,0.4,0.33,1
0.09,0.33,0,0
0.19,0.38,0.45,2
0.02,0.33,0.1,1
0.2,0.49,0.78,3
0.14,0.49,0.6,2
0.18,0.33,0.25,2
0.115,0.35,0.04,0
0.17,0.36,0.66,2
0.1,0.39,0.62,2
0.13,0.39,0.77,3
0.18,0.34,0.9,3
0.09,0.51,0.67,2
0.06,0.5,0.25,1
0.23,0.7,0.45,2
0.09,0.55,0.05,1
0.24,0.75,0.86,3
0.18,0.72,0.55,2
0.1,0.6,0.26,1
0.2,0.52,0.25,2
0.09,0.6,0.59,2
0.18,0.51,0.82,3
0.08,0.58,0.1,1
0.09,0.61,0.01,1
0.06,0.77,0.56,2
0.15,0.79,0.51,2
0.2,0.68,0.28,1
0.24,0.58,0.28,2
0.25,0.1,0.15,0
0.32,0.2,0.24,0
0.29,0.06,0.51,2
0.28,0.1,0.32,1
0.3,0.08,0.67,2
0.27,0.12,0.58,2
0.31,0.1,0.75,3
0.29,0.15,0.08,0
0.3,0.2,0.53,2
0.28,0.16,0.78,3
0.255,0.18,0.1,0
0.265,0.06,0.1,1
0.275,0.1,0.3,1
0.245,0.1,0.2,0
0.295,0.2,0.28,1
0.32,0.12,0.24,1
0.295,0.25,0.67,2
0.315,0.32,0.62,2
0.25,0.29,0.26,1
0.27,0.1,0.25,1
0.248,0.3,0.03,0
0.325,0.25,0.79,3
0.27,0.31,0.28,1
0.29,0.29,0.18,1
0.29,0.3,0.67,2
0.258,0.28,0.56,2
0.32,0.255,0.34,2
0.251,0.265,0.09,0
0.288,0.31,0.24,1
0.323,0.32,0.8,3
0.255,0.305,0.15,1
0.295,0.25,0.19,1
0.258,0.25,0.77,3
0.29,0.25,0.57,2
0.243,0.27,0.29,1
0.27,0.28,0.26,1
0.299,0.32,0.87,3
0.3,0.27,0.54,2
0.245,0.26,0.27,1
0.295,0.29,0.1,1
0.29,0.3,0.67,2
0.26,0.28,0.59,2
0.305,0.255,0.54,2
0.32,0.27,0.3,2
0.299,0.295,0.84,3
0.276,0.255,0.33,1
0.258,0.31,0.3,1
0.32,0.28,0.58,3
0.329,0.55,0.79,3
0.295,0.59,0.55,2
0.285,0.64,0.45,2
0.265,0.6,0.07,0
0.315,0.69,0.7,3
0.28,0.78,0.66,2
0.325,0.61,0.81,3
0.28,0.65,0.13,1
0.255,0.75,0.25,1
0.305,0.55,0.333,1
0.3,0.85,0.83,2
0.325,0.9,0.76,3
0.312,0.8,0.5,3
0.299,0.7,0.66,3
0.265,0.76,0.28,1
0.255,0.72,0.14,1
0.295,0.6,0.28,2
0.39,0.05,0.34,1
0.4,0.18,0.67,2
0.45,0.04,0.07,0
0.48,0.12,0.71,3
0.4,0.12,0.65,2
0.41,0.18,0.5,2
0.38,0.1,0.26,1
0.37,0.06,0.1,1
