kurang,kurang,kurang,verylow
kurang,kurang,baik,high
kurang,kurang,cukup,low
kurang,kurang,kurang,middle
kurang,kurang,kurang,low
kurang,kurang,cukup,middle
kurang,kurang,cukup,middle
kurang,kurang,kurang,verylow
kurang,kurang,kurang,low
kurang,kurang,baik,high
kurang,kurang,baik,high
kurang,kurang,kurang,low
kurang,kurang,cukup,middle
kurang,kurang,baik,high
kurang,kurang,cukup,middle
kurang,kurang,baik,high
kurang,kurang,kurang,verylow
kurang,cukup,cukup,low
kurang,cukup,kurang,low
kurang,cukup,cukup,middle
kurang,cukup,kurang,low
kurang,cukup,cukup,middle
kurang,cukup,cukup,middle
kurang,cukup,kurang,low
kurang,cukup,kurang,low
kurang,cukup,baik,high
kurang,cukup,kurang,verylow
kurang,cukup,kurang,low
kurang,cukup,cukup,high
kurang,cukup,baik,high
kurang,cukup,cukup,middle
kurang,cukup,kurang,low
kurang,cukup,kurang,low
kurang,cukup,baik,high
kurang,cukup,baik,high
kurang,cukup,kurang,low
kurang,cukup,kurang,low
kurang,cukup,cukup,low
kurang,cukup,kurang,verylow
kurang,cukup,cukup,middle
kurang,cukup,kurang,low
kurang,cukup,baik,high
kurang,cukup,cukup,middle
kurang,cukup,kurang,middle
kurang,cukup,kurang,verylow
kurang,cukup,cukup,middle
kurang,cukup,cukup,middle
kurang,cukup,baik,high
kurang,cukup,baik,high
kurang,berlebihan,cukup,middle
kurang,cukup,kurang,low
cukup,berlebihan,cukup,middle
kurang,berlebihan,kurang,low
cukup,berlebihan,baik,high
kurang,berlebihan,cukup,middle
kurang,berlebihan,kurang,low
kurang,berlebihan,kurang,middle
kurang,berlebihan,cukup,middle
kurang,berlebihan,baik,high
kurang,berlebihan,kurang,low
kurang,berlebihan,kurang,low
kurang,berlebihan,cukup,middle
kurang,berlebihan,cukup,middle
kurang,berlebihan,kurang,low
cukup,berlebihan,kurang,middle
cukup,kurang,kurang,verylow
cukup,kurang,kurang,verylow
cukup,kurang,cukup,middle
cukup,kurang,cukup,low
cukup,kurang,cukup,middle
cukup,kurang,cukup,middle
cukup,kurang,baik,high
cukup,kurang,kurang,verylow
cukup,kurang,cukup,middle
cukup,kurang,baik,high
cukup,kurang,kurang,verylow
cukup,kurang,kurang,low
cukup,kurang,kurang,low
cukup,kurang,kurang,verylow
cukup,kurang,kurang,low
cukup,kurang,kurang,low
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,kurang,low
cukup,kurang,kurang,low
cukup,cukup,kurang,verylow
cukup,cukup,baik,high
cukup,cukup,kurang,low
cukup,cukup,kurang,low
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,kurang,verylow
cukup,cukup,kurang,low
cukup,cukup,baik,high
cukup,cukup,kurang,low
cukup,cukup,kurang,low
cukup,cukup,baik,high
cukup,cukup,cukup,middle
cukup,cukup,kurang,low
cukup,cukup,kurang,low
cukup,cukup,baik,high
cukup,cukup,cukup,middle
cukup,cukup,kurang,low
cukup,cukup,kurang,low
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,kurang,middle
cukup,cukup,baik,high
cukup,cukup,cukup,low
cukup,cukup,kurang,low
cukup,cukup,cukup,high
cukup,berlebihan,baik,high
cukup,berlebihan,cukup,middle
cukup,berlebihan,cukup,middle
cukup,berlebihan,kurang,verylow
cukup,berlebihan,cukup,high
cukup,berlebihan,cukup,middle
cukup,berlebihan,baik,high
cukup,berlebihan,kurang,low
cukup,berlebihan,kurang,low
cukup,berlebihan,cukup,low
cukup,berlebihan,baik,middle
cukup,berlebihan,baik,high
cukup,berlebihan,cukup,high
cukup,berlebihan,cukup,high
cukup,berlebihan,kurang,low
cukup,berlebihan,kurang,low
cukup,berlebihan,kurang,middle
cukup,kurang,cukup,low
cukup,kurang,cukup,middle
cukup,kurang,kurang,verylow
cukup,kurang,baik,high
cukup,kurang,cukup,middle
cukup,kurang,cukup,middle
cukup,kurang,kurang,low
cukup,kurang,kurang,low
cukup,kurang,cukup,middle
cukup,kurang,kurang,low
cukup,kurang,kurang,verylow
cukup,kurang,cukup,middle
cukup,kurang,cukup,middle
cukup,kurang,kurang,low
cukup,cukup,cukup,middle
cukup,kurang,cukup,high
cukup,cukup,cukup,low
cukup,cukup,kurang,verylow
cukup,cukup,kurang,low
cukup,cukup,baik,high
cukup,cukup,baik,high
cukup,cukup,kurang,low
cukup,cukup,kurang,verylow
cukup,cukup,kurang,low
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,baik,high
cukup,cukup,cukup,middle
cukup,cukup,cukup,middle
cukup,cukup,kurang,low
cukup,cukup,kurang,middle
cukup,cukup,baik,high
cukup,cukup,baik,high
cukup,cukup,kurang,verylow
cukup,cukup,baik,high
cukup,cukup,cukup,middle
cukup,cukup,baik,high
cukup,cukup,kurang,low
cukup,cukup,baik,high
cukup,cukup,kurang,low
cukup,cukup,cukup,middle
cukup,cukup,baik,high
cukup,cukup,kurang,low
cukup,cukup,cukup,middle
cukup,cukup,kurang,low
cukup,cukup,kurang,low
cukup,cukup,baik,high
cukup,berlebihan,cukup,middle
cukup,berlebihan,baik,high
cukup,berlebihan,kurang,low
cukup,berlebihan,cukup,high
cukup,berlebihan,baik,high
cukup,berlebihan,kurang,low
cukup,berlebihan,kurang,low
cukup,berlebihan,kurang,low
cukup,berlebihan,baik,high
cukup,berlebihan,cukup,middle
cukup,berlebihan,kurang,low
cukup,berlebihan,cukup,high
cukup,berlebihan,cukup,middle
cukup,berlebihan,baik,high
cukup,berlebihan,cukup,middle
cukup,berlebihan,cukup,high
berlebihan,kurang,cukup,middle
berlebihan,kurang,kurang,low
berlebihan,kurang,kurang,verylow
berlebihan,kurang,kurang,low
berlebihan,kurang,cukup,middle
berlebihan,kurang,kurang,verylow
berlebihan,kurang,kurang,verylow
berlebihan,kurang,cukup,middle
berlebihan,kurang,kurang,verylow
berlebihan,kurang,kurang,low
berlebihan,cukup,baik,high
berlebihan,kurang,kurang,low
berlebihan,kurang,cukup,middle
berlebihan,kurang,cukup,middle
berlebihan,kurang,kurang,verylow
berlebihan,kurang,cukup,high
berlebihan,cukup,cukup,middle
berlebihan,cukup,cukup,middle
berlebihan,cukup,baik,high
berlebihan,cukup,cukup,middle
berlebihan,cukup,cukup,middle
berlebihan,cukup,kurang,low
berlebihan,cukup,kurang,low
berlebihan,cukup,cukup,high
berlebihan,cukup,cukup,middle
berlebihan,cukup,kurang,low
berlebihan,cukup,kurang,low
berlebihan,cukup,kurang,middle
berlebihan,cukup,cukup,middle
berlebihan,cukup,cukup,middle
berlebihan,cukup,kurang,low
berlebihan,cukup,cukup,high
berlebihan,cukup,cukup,middle
berlebihan,cukup,cukup,low
berlebihan,cukup,baik,high
berlebihan,cukup,cukup,high
berlebihan,cukup,cukup,middle
berlebihan,cukup,kurang,low
berlebihan,cukup,kurang,low
berlebihan,cukup,cukup,high
berlebihan,cukup,cukup,middle
berlebihan,cukup,kurang,low
berlebihan,cukup,kurang,low
berlebihan,cukup,baik,high
berlebihan,cukup,cukup,middle
berlebihan,cukup,cukup,middle
cukup,cukup,kurang,low
berlebihan,cukup,baik,high
berlebihan,berlebihan,cukup,middle
berlebihan,berlebihan,kurang,low
berlebihan,berlebihan,kurang,middle
berlebihan,berlebihan,baik,high
berlebihan,berlebihan,cukup,middle
berlebihan,berlebihan,kurang,low
berlebihan,berlebihan,baik,high
berlebihan,berlebihan,cukup,middle
berlebihan,berlebihan,cukup,middle
berlebihan,berlebihan,cukup,middle
berlebihan,berlebihan,kurang,low
berlebihan,berlebihan,cukup,high
berlebihan,berlebihan,cukup,middle
berlebihan,berlebihan,baik,high
cukup,berlebihan,kurang,middle
berlebihan,berlebihan,baik,high
kurang,kurang,kurang,very low
kurang,kurang,kurang,low
kurang,kurang,baik,high
kurang,kurang,baik,high
cukup,cukup,baik,high
kurang,kurang,kurang,low
kurang,kurang,cukup,middle
kurang,kurang,kurang,low
kurang,kurang,baik,high
kurang,cukup,kurang,very low
